"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x8471852","x1331707685641756673",2020-11-25 21:13:48,"autodesku","@merrimanrobAS Rob, we have your #AU2020 badge right here. Great to have you at the conference last week! https://t.co/TiM3b2OQcs","Twitter Web App",90,"x1330074849209888770","x925660312963112960","merrimanrobAS",FALSE,FALSE,3,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/EnstEosVkAAyvQq.png","https://t.co/TiM3b2OQcs","https://twitter.com/autodesku/status/1331707685641756673/photo/1","photo","http://pbs.twimg.com/media/EnstEosVkAAyvQq.png","https://t.co/TiM3b2OQcs","https://twitter.com/autodesku/status/1331707685641756673/photo/1",,"x925660312963112960","merrimanrobAS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331707685641756673","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331707158782644225",2020-11-25 21:11:43,"autodesku","@DEBORA_MELTROSO Miguel, gracias por venir a #AU2020! Your badge is ready. https://t.co/4VBEBMeDR2","Twitter Web App",57,"x1329959753901072390","x79584009","DEBORA_MELTROSO",FALSE,FALSE,1,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/Enssl0-VQAEO5Z7.png","https://t.co/4VBEBMeDR2","https://twitter.com/autodesku/status/1331707158782644225/photo/1","photo","http://pbs.twimg.com/media/Enssl0-VQAEO5Z7.png","https://t.co/4VBEBMeDR2","https://twitter.com/autodesku/status/1331707158782644225/photo/1",,"x79584009","DEBORA_MELTROSO","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331707158782644225","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331679121471021057",2020-11-25 19:20:18,"autodesku","@AlbertoRiv316 Hola Alberto, here is your #AU2020 badge. We're so glad you were able to join us last week. Thank you! https://t.co/qEz5anscSv","Twitter Web App",102,"x1330873255700406280","x1228102278","AlbertoRiv316",FALSE,FALSE,2,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/EnsTDsLVQAE8Zxl.png","https://t.co/qEz5anscSv","https://twitter.com/autodesku/status/1331679121471021057/photo/1","photo","http://pbs.twimg.com/media/EnsTDsLVQAE8Zxl.png","https://t.co/qEz5anscSv","https://twitter.com/autodesku/status/1331679121471021057/photo/1",,"x1228102278","AlbertoRiv316","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331679121471021057","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331730319033004032",2020-11-25 22:43:45,"autodesku","@azjasat Hey Az! Thanks for speaking at #AU2020. See you next year! 🏗️🚧 https://t.co/LoiriX0n0r","Twitter Web App",62,"x1330146335924883458","x323678764","azjasat",FALSE,FALSE,1,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/EntBfLZUwAA6Ffl.png","https://t.co/LoiriX0n0r","https://twitter.com/autodesku/status/1331730319033004032/photo/1","photo","http://pbs.twimg.com/media/EntBfLZUwAA6Ffl.png","https://t.co/LoiriX0n0r","https://twitter.com/autodesku/status/1331730319033004032/photo/1",,"x323678764","azjasat","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331730319033004032","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331698922809565184",2020-11-25 20:38:59,"autodesku","@HaworthMS Mark, thanks for joining us at #AU2020 last week! https://t.co/AC7jRuy6N9","Twitter Web App",49,"x1330194263083274242","x701008375","HaworthMS",FALSE,FALSE,1,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/EnslGwUUwAA8NZX.png","https://t.co/AC7jRuy6N9","https://twitter.com/autodesku/status/1331698922809565184/photo/1","photo","http://pbs.twimg.com/media/EnslGwUUwAA8NZX.png","https://t.co/AC7jRuy6N9","https://twitter.com/autodesku/status/1331698922809565184/photo/1",,"x701008375","HaworthMS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331698922809565184","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331704665050812416",2020-11-25 21:01:48,"autodesku","@AnweshGangula Anwesh, we're so glad you could join us at #AU2020 last week! https://t.co/NHtkHluwts","Twitter Web App",61,"x1330255573842092035","x2890117195","AnweshGangula",FALSE,FALSE,1,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/EnsqNOnUwAIjyI0.png","https://t.co/NHtkHluwts","https://twitter.com/autodesku/status/1331704665050812416/photo/1","photo","http://pbs.twimg.com/media/EnsqNOnUwAIjyI0.png","https://t.co/NHtkHluwts","https://twitter.com/autodesku/status/1331704665050812416/photo/1",,"x2890117195","AnweshGangula","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331704665050812416","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331715282612617216",2020-11-25 21:44:00,"autodesku","@KCDozzyBenjamin Kenneth, thank you for joining us at #AU2020 last week! https://t.co/IpKCDpTWEG","Twitter Web App",55,"x1330073402992889860","x827753450","KCDozzyBenjamin",FALSE,FALSE,1,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/Ensz7-FUwAAltu4.png","https://t.co/IpKCDpTWEG","https://twitter.com/autodesku/status/1331715282612617216/photo/1","photo","http://pbs.twimg.com/media/Ensz7-FUwAAltu4.png","https://t.co/IpKCDpTWEG","https://twitter.com/autodesku/status/1331715282612617216/photo/1",,"x827753450","KCDozzyBenjamin","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331715282612617216","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331712368217260033",2020-11-25 21:32:25,"autodesku","@AkhyarAlAkhyar Muhammad, thanks so much for joining us at #AU2020 last week! https://t.co/WtVejta29C","Twitter Web App",61,"x1330114805391384576","x486587125","AkhyarAlAkhyar",FALSE,FALSE,5,1,,,"AU2020",,,,,"http://pbs.twimg.com/media/EnsxEA1VoAAi42a.png","https://t.co/WtVejta29C","https://twitter.com/autodesku/status/1331712368217260033/photo/1","photo","http://pbs.twimg.com/media/EnsxEA1VoAAi42a.png","https://t.co/WtVejta29C","https://twitter.com/autodesku/status/1331712368217260033/photo/1",,"x486587125","AkhyarAlAkhyar","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331712368217260033","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331692662076817408",2020-11-25 20:14:06,"autodesku","@luciemagaud Salut Lucie, merci de vôtre patience! Vôtre badge #AU2020 est finalement prêt. https://t.co/ATHwePWN5q","Twitter Web App",78,"x1330547958769733633","x37762085","luciemagaud",FALSE,FALSE,1,1,,,"AU2020",,,,,"http://pbs.twimg.com/media/EnsfZXMVQAAOUqZ.png","https://t.co/ATHwePWN5q","https://twitter.com/autodesku/status/1331692662076817408/photo/1","photo","http://pbs.twimg.com/media/EnsfZXMVQAAOUqZ.png","https://t.co/ATHwePWN5q","https://twitter.com/autodesku/status/1331692662076817408/photo/1",,"x37762085","luciemagaud","fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331692662076817408","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331710920637124608",2020-11-25 21:26:40,"autodesku","@unchamo2019 Hola Ledys, thanks for joining us at #AU2020 last week! https://t.co/QKzDznJqZW","Twitter Web App",55,"x1329946508414824450","x109133598","unchamo2019",FALSE,FALSE,1,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/Ensv-B8VQAAV4P2.png","https://t.co/QKzDznJqZW","https://twitter.com/autodesku/status/1331710920637124608/photo/1","photo","http://pbs.twimg.com/media/Ensv-B8VQAAV4P2.png","https://t.co/QKzDznJqZW","https://twitter.com/autodesku/status/1331710920637124608/photo/1",,"x109133598","unchamo2019","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331710920637124608","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331696016093900800",2020-11-25 20:27:26,"autodesku","@civil3d_it Ciao Guido! Your #AU2020 badge is finally ready ✨ https://t.co/idFXOgj7C8","Twitter Web App",49,"x1330060821649649664","x102506966","civil3d_it",FALSE,FALSE,0,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/EnsidJnUwAEezeH.png","https://t.co/idFXOgj7C8","https://twitter.com/autodesku/status/1331696016093900800/photo/1","photo","http://pbs.twimg.com/media/EnsidJnUwAEezeH.png","https://t.co/idFXOgj7C8","https://twitter.com/autodesku/status/1331696016093900800/photo/1",,"x102506966","civil3d_it","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331696016093900800","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331720835648737280",2020-11-25 22:06:04,"autodesku","@jhengroup Hi @jhengroup, thanks for joining us. Hope you a great time learning and exploring at #AU2020. https://t.co/Jn9VHaNKpf","Twitter Web App",94,"x1330022628808069120","x461198932","jhengroup",FALSE,FALSE,0,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/Ens4pMTUwAAUEYf.png","https://t.co/Jn9VHaNKpf","https://twitter.com/autodesku/status/1331720835648737280/photo/1","photo","http://pbs.twimg.com/media/Ens4pMTUwAAUEYf.png","https://t.co/Jn9VHaNKpf","https://twitter.com/autodesku/status/1331720835648737280/photo/1",,"x461198932 x461198932","jhengroup jhengroup","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331720835648737280","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331720014844444673",2020-11-25 22:02:48,"autodesku","@BIMvistedePrada Thanks for joining us @BIMvistedePrada at #AU2020 https://t.co/52OHLlMGPV","Twitter Web App",49,"x1330243891778494477","x1137560991259156480","BIMvistedePrada",FALSE,FALSE,2,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/Ens4Pa1VgAAtAEq.png","https://t.co/52OHLlMGPV","https://twitter.com/autodesku/status/1331720014844444673/photo/1","photo","http://pbs.twimg.com/media/Ens4Pa1VgAAtAEq.png","https://t.co/52OHLlMGPV","https://twitter.com/autodesku/status/1331720014844444673/photo/1",,"x1137560991259156480 x1137560991259156480","BIMvistedePrada BIMvistedePrada","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331720014844444673","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331695470364696577",2020-11-25 20:25:16,"autodesku","@ZubenathiC Your badge is ready! Thanks for joining us at #AU2020 all the way from S.A.! 🇿🇦 https://t.co/ERO7vntUeK","Twitter Web App",79,"x1330019200400838658","x2342090111","ZubenathiC",FALSE,FALSE,1,1,,,"AU2020",,,,,"http://pbs.twimg.com/media/Ensh8OQUcAIfi8c.png","https://t.co/ERO7vntUeK","https://twitter.com/autodesku/status/1331695470364696577/photo/1","photo","http://pbs.twimg.com/media/Ensh8OQUcAIfi8c.png","https://t.co/ERO7vntUeK","https://twitter.com/autodesku/status/1331695470364696577/photo/1",,"x2342090111","ZubenathiC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331695470364696577","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331695236511264768",2020-11-25 20:24:20,"autodesku","@iam_xtopher Christopher, thanks for joining us at #AU2020 last week. Your badge is ready. https://t.co/wV0MDHd58y","Twitter Web App",77,"x1330117903631396864","x796924088","iam_xtopher",FALSE,FALSE,2,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/Enshu4TVoAARoWW.png","https://t.co/wV0MDHd58y","https://twitter.com/autodesku/status/1331695236511264768/photo/1","photo","http://pbs.twimg.com/media/Enshu4TVoAARoWW.png","https://t.co/wV0MDHd58y","https://twitter.com/autodesku/status/1331695236511264768/photo/1",,"x796924088","iam_xtopher","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331695236511264768","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331699902078799874",2020-11-25 20:42:53,"autodesku","@OliverBriggs12 Thanks for your patience, Oliver. Your #AU2020 badge is finally ready✨ https://t.co/dnAOh0eNvF","Twitter Web App",70,"x1329995843936669696","x802884644962258944","OliverBriggs12",FALSE,FALSE,1,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/Ensl-zPVkAENKy_.png","https://t.co/dnAOh0eNvF","https://twitter.com/autodesku/status/1331699902078799874/photo/1","photo","http://pbs.twimg.com/media/Ensl-zPVkAENKy_.png","https://t.co/dnAOh0eNvF","https://twitter.com/autodesku/status/1331699902078799874/photo/1",,"x802884644962258944","OliverBriggs12","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331699902078799874","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331724524891508736",2020-11-25 22:20:43,"autodesku","@muharawan Dicky, thanks for coming to #AU2020! Here's your badge... https://t.co/nrJsJHbx9b","Twitter Web App",57,"x1330295310053240832","x42056840","muharawan",FALSE,FALSE,0,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/Ens8WrQVoAAmeM9.png","https://t.co/nrJsJHbx9b","https://twitter.com/autodesku/status/1331724524891508736/photo/1","photo","http://pbs.twimg.com/media/Ens8WrQVoAAmeM9.png","https://t.co/nrJsJHbx9b","https://twitter.com/autodesku/status/1331724524891508736/photo/1",,"x42056840","muharawan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331724524891508736","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331717396353097728",2020-11-25 21:52:24,"autodesku","@danhernandez8 Here you go, Daniel! Thanks for attending #AU2020. https://t.co/Mpe1nCHpdf","Twitter Web App",50,"x1330280133513662470","x123973303","danhernandez8",FALSE,FALSE,1,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/Ens15-6UUAA9ReV.png","https://t.co/Mpe1nCHpdf","https://twitter.com/autodesku/status/1331717396353097728/photo/1","photo","http://pbs.twimg.com/media/Ens15-6UUAA9ReV.png","https://t.co/Mpe1nCHpdf","https://twitter.com/autodesku/status/1331717396353097728/photo/1",,"x123973303","danhernandez8","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331717396353097728","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331693874176086016",2020-11-25 20:18:55,"autodesku","@MPascualsaez Hola Maria, thanks for joining us at #AU2020 last week! Here's your conference badge https://t.co/OmhwaT9PSu","Twitter Web App",84,"x1330441702142832641","x849654096986423296","MPascualsaez",FALSE,FALSE,2,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/EnsggXIVcAArmdn.png","https://t.co/OmhwaT9PSu","https://twitter.com/autodesku/status/1331693874176086016/photo/1","photo","http://pbs.twimg.com/media/EnsggXIVcAArmdn.png","https://t.co/OmhwaT9PSu","https://twitter.com/autodesku/status/1331693874176086016/photo/1",,"x849654096986423296","MPascualsaez","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331693874176086016","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331693684287410176",2020-11-25 20:18:10,"autodesku","@sandipnjadhav Sandip, thanks for being a part of #AU2020! Your badge is ready 😊 https://t.co/IqIrMzad1C","Twitter Web App",65,"x1330210110820519936","x102013907","sandipnjadhav",FALSE,FALSE,0,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/EnsgT8bVcAAQag9.png","https://t.co/IqIrMzad1C","https://twitter.com/autodesku/status/1331693684287410176/photo/1","photo","http://pbs.twimg.com/media/EnsgT8bVcAAQag9.png","https://t.co/IqIrMzad1C","https://twitter.com/autodesku/status/1331693684287410176/photo/1",,"x102013907","sandipnjadhav","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331693684287410176","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
"x8471852","x1331651571826847745",2020-11-25 17:30:50,"autodesku","@agusaboy Hola Agustina- here is your #AU2020 badge. Gracias por venir! https://t.co/FemlElNosL","Twitter Web App",61,"x1329942319840317441","x376268768","agusaboy",FALSE,FALSE,1,0,,,"AU2020",,,,,"http://pbs.twimg.com/media/Enr6Bo2VEAAjzWa.png","https://t.co/FemlElNosL","https://twitter.com/autodesku/status/1331651571826847745/photo/1","photo","http://pbs.twimg.com/media/Enr6Bo2VEAAjzWa.png","https://t.co/FemlElNosL","https://twitter.com/autodesku/status/1331651571826847745/photo/1",,"x376268768","agusaboy","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/autodesku/status/1331651571826847745","Autodesk University","","The design and make conference for innovators everywhere who reimagine what’s possible.","https://t.co/dGC0T037Mu",FALSE,74903,129,977,16097,4885,2007-08-27 21:50:40,TRUE,"https://t.co/dGC0T037Mu","http://autodeskuniversity.com",,"https://pbs.twimg.com/profile_banners/8471852/1600312867","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1295706885387980800/kU01smma_normal.jpg"
